Timestamp,Area (sqft),Rooms,Age (years),Distance (km),Predicted Price
20:26:26,2500,4,10,5.0,"$415,034"
20:26:51,7141,6,10,5.0,"$633,884"
20:33:55,2500,5,10,5.0,"₹436,469"
20:34:04,4616,5,10,5.0,"₹606,104"
20:34:40,7337,7,4,1.65,"₹668,220"
20:36:08,6536,3,98,90.55,"₹301,761"
20:43:25,7941,6,15,13.86,"₹567,458"
21:07:17,2500,4,10,5.0,"₹414,749"
15:27:52,2500,4,10,5.0,"₹414,749"
15:32:00,8030,10,3,0.93,"$683,416"
15:33:21,2500,4,10,5.0,"$414,749"
15:34:44,2500,4,10,5.0,"$414,749"
15:51:04,2500,5,10,5.0,"$435,969"
8820,13,2,1.65,"₹668,587"
5843,13,2,1.65,"₹668,587"
16:01:11,8837,14,3,3.09,"$661,950"
